,order_id,order_location_x,order_location_y,has_all_available_products,percentage_availability_of_products,total_weight_of_order,warehouse_location_x,warehouse_location_y,distance_order_from_warehouse,classifier
67,67,293,131,0,0.27904040404040403,459.0,234,599,471.70435656245536,-1
68,68,295,304,0,0.13095238095238093,471.0,234,599,301.24076749337894,-1
69,69,216,127,0,0.17045454545454544,749.0,234,599,472.34309564129336,-1
70,70,223,394,0,0.041666666666666664,343.0,234,599,205.29490982486632,-1
71,71,283,280,0,0.2625,654.0,234,599,322.7413825340655,-1
72,72,126,275,0,0.06508264462809918,989.0,234,599,341.525987298185,-1
73,73,192,257,0,0.08213884880551547,1047.0,234,599,344.5692963686695,-1
74,74,228,384,0,0.15858585858585858,390.0,234,599,215.08370463612533,-1
75,75,267,233,0,0.0,346.0,234,599,367.484693558793,-1
76,76,194,323,0,0.14285714285714285,534.0,234,599,278.8834882168537,-1
77,77,75,294,0,0.36587301587301585,570.0,234,599,343.95639258487404,-1
78,78,268,281,0,0.11552028218694883,391.0,234,599,319.81244503614926,-1
79,79,178,316,0,0.1,49.0,234,599,288.4874347350331,-1
80,80,262,245,0,0.12583333333333332,351.0,234,599,355.10561809129405,-1
81,81,255,211,0,0.09000000000000001,136.0,234,599,388.5678833871889,-1
82,82,388,237,0,0.0,16.0,234,599,393.3954753171419,-1
83,83,136,260,0,0.21222222222222223,242.0,234,599,352.8809997718778,-1
84,84,120,272,0,0.041666666666666664,258.0,234,599,346.30189141845585,-1
85,85,180,171,0,0.09821428571428571,231.0,234,599,431.3930922024598,-1
86,86,284,142,0,0.08333333333333333,206.0,234,599,459.72709295842026,-1
87,87,274,348,0,0.0,261.0,234,599,254.16726775885206,-1
88,88,158,195,0,0.19189814814814818,670.0,234,599,411.08636562162945,-1
89,89,235,422,0,0.041666666666666664,325.0,234,599,177.00282483621552,-1
90,90,232,154,0,0.5,162.0,234,599,445.00449435932666,-1
91,91,216,247,0,0.06666666666666667,446.0,234,599,352.4599268001967,-1
92,92,244,477,0,0.09166666666666666,269.0,234,599,122.40914998479485,-1
93,93,259,273,0,0.11363636363636363,657.0,234,599,326.95718374123544,-1
94,94,257,192,0,0.10214424951267055,747.0,234,599,407.64935913110423,-1
95,95,190,261,0,0.05291005291005291,647.0,234,599,340.8518739863403,-1
96,96,187,351,0,0.33805875207773944,644.0,234,599,252.41434190631878,-1
97,97,180,308,0,0.2467171717171717,582.0,234,599,295.96790366524544,-1
98,98,260,513,0,0.1619047619047619,348.0,234,599,89.8443097808648,-1
99,99,126,342,0,0.13,1151.0,234,599,278.7705149401565,-1
100,100,259,354,0,0.2962962962962963,478.0,234,599,246.272207120495,-1
101,101,113,341,0,0.1161816578483245,700.0,234,599,284.96491012052695,-1
102,102,199,270,0,0.18484848484848485,811.0,234,599,330.8564643467013,-1
103,103,198,360,0,0.08113587801087802,1125.0,234,599,241.69609016283238,-1
104,104,193,238,0,0.019810267857142856,585.0,234,599,363.3207948906861,-1
105,105,169,278,0,0.24633237133237132,835.0,234,599,327.5148851579116,-1
106,106,214,214,0,0.33035714285714285,531.0,234,599,385.5191305240247,-1
107,107,318,388,0,0.13373851294903927,912.0,234,599,227.1057022621845,-1
108,108,270,321,0,0.15357142857142855,772.0,234,599,280.3212442894758,-1
109,109,270,359,0,0.08273809523809524,899.0,234,599,242.6849809938802,-1
110,110,163,260,0,0.14616402116402116,710.0,234,599,346.35530889535966,-1
111,111,124,366,0,0.1765625,650.0,234,599,257.6606295109907,-1
112,112,234,221,0,0.10875661375661376,968.0,234,599,378.0,-1
113,113,95,533,0,0.16666666666666666,459.0,234,599,153.87332452377834,-1
114,114,255,259,0,0.15853174603174602,767.0,234,599,340.64791207344865,-1
115,115,94,476,0,0.10891203703703704,222.0,234,599,186.3571839237758,-1
116,116,193,243,0,0.21428571428571427,280.0,234,599,358.35317774508434,-1
117,117,209,171,0,0.11616161616161615,385.0,234,599,428.72951846123215,-1
118,118,289,284,0,0.11458333333333333,187.0,234,599,319.7655391063896,-1
119,119,186,390,0,0.10964075606932751,929.0,234,599,214.44113411377026,-1
120,120,169,133,0,0.06666666666666667,251.0,234,599,470.5114238783156,-1
121,121,102,277,0,0.0625,124.0,234,599,348.0057470789814,-1
122,122,173,242,0,0.17185999185999185,1150.0,234,599,362.17399133565624,-1
123,123,284,416,0,0.20222222222222222,330.0,234,599,189.70766985021982,-1
124,124,183,245,0,0.09485884485884484,485.0,234,599,357.6548615634911,-1
125,125,321,485,0,0.1051933251933252,1128.0,234,599,143.40502083260543,-1
126,126,280,349,0,0.08333333333333333,125.0,234,599,254.19677417308034,-1
127,127,90,380,0,0.05,116.0,234,599,262.1011255221923,-1
128,128,142,298,0,0.24839821083172145,496.0,234,599,314.74592928265173,-1
129,129,149,249,0,0.10303030303030303,488.0,234,599,360.17356926904006,-1
130,130,175,375,0,0.125,332.0,234,599,231.639806596362,-1
131,131,211,242,0,0.1111111111111111,256.0,234,599,357.7401291440478,-1
132,132,196,301,0,0.15432098765432098,556.0,234,599,300.4130489842277,-1
133,133,108,206,0,0.08428571428571427,768.0,234,599,412.70449476592813,-1
134,134,220,386,0,0.2419047619047619,324.0,234,599,213.45959805077868,-1
135,135,208,299,0,0.18218253968253967,864.0,234,599,301.12455894529757,-1
136,136,220,215,0,0.008928571428571428,515.0,234,599,384.2551235832777,-1
137,137,276,131,0,0.17333333333333334,408.0,234,599,469.88083595737334,-1
138,138,301,354,0,0.14285714285714285,563.0,234,599,253.99606296161363,-1
139,139,153,353,0,0.09415584415584415,805.0,234,599,258.9922778771599,-1
140,140,99,183,0,0.06432748538011696,205.0,234,599,437.3568337181894,-1
141,141,155,131,0,0.0625,286.0,234,599,474.6209013518052,-1
142,142,189,234,0,0.17727272727272728,853.0,234,599,367.76351096866586,-1
143,143,220,249,0,0.03571428571428571,222.0,234,599,350.2798880895105,-1
144,144,226,269,0,0.29166666666666663,88.0,234,599,330.0969554539999,-1
145,145,237,268,0,0.3,237.0,234,599,331.0135948869774,-1
146,146,183,363,0,0.18333333333333335,61.0,234,599,241.4477169078225,-1
147,147,146,204,0,0.2916666666666667,356.0,234,599,404.6838272034107,-1
148,148,149,275,0,0.05999598151496884,521.0,234,599,334.96417718914364,-1
149,149,267,225,0,0.029166666666666664,797.0,234,599,375.4530596492723,-1
150,150,221,398,0,0.17599206349206348,263.0,234,599,201.41995928904365,-1
151,151,188,195,0,0.2600793650793651,1026.0,234,599,406.6103786181558,-1
152,152,202,417,0,0.07142857142857142,44.0,234,599,184.79177470872452,-1
153,153,158,186,0,0.021616541353383457,408.0,234,599,419.934518705,-1
154,154,216,307,0,0.05555555555555555,231.0,234,599,292.55426846997125,-1
155,155,171,95,0,0.10277777777777777,843.0,234,599,507.9222381428086,-1
156,156,181,346,0,0.3169642857142857,165.0,234,599,258.4917793663853,-1
157,157,239,94,0,0.14629629629629629,547.0,234,599,505.0247518686584,-1
158,158,245,226,0,0.1597222222222222,381.0,234,599,373.1621631409058,-1
159,159,233,328,0,0.09772727272727272,600.0,234,599,271.0018450121696,-1
160,160,123,116,0,0.1,399.0,234,599,495.59055681076086,-1
161,161,128,423,0,0.0,212.0,234,599,205.4555913086816,-1
162,162,121,489,0,0.075,421.0,234,599,157.69908052997647,-1
163,163,141,300,0,0.06666666666666667,502.0,234,599,313.12936623702353,-1
164,164,276,329,0,0.12040816326530611,396.0,234,599,273.2471408816568,-1
165,165,253,398,0,0.09583333333333333,632.0,234,599,201.89601283829256,-1
166,166,253,390,0,0.07384259259259258,664.0,234,599,209.86185932655795,-1
167,167,185,345,1,1.0,80.0,234,599,258.68320393871727,1
168,168,209,352,0,0.028138528138528136,365.0,234,599,248.26195842295292,-1
169,169,239,224,0,0.11080246913580248,1096.0,234,599,375.0333318519835,-1
170,170,277,440,0,0.228968253968254,1086.0,234,599,164.7118696390761,-1
171,171,187,314,0,0.125,188.0,234,599,288.84944175123485,-1
172,172,139,374,0,0.08571428571428572,468.0,234,599,244.23349483639626,-1
173,173,213,398,0,0.1800705467372134,514.0,234,599,202.09403751719148,-1
174,174,65,355,0,0.16486291486291485,388.0,234,599,296.8113879216901,-1
175,175,163,197,0,0.28125,349.0,234,599,408.2217534625023,-1
176,176,3,83,0,0.09027777777777776,742.0,234,599,565.3467962233447,-1
177,177,255,256,0,0.5,126.0,234,599,343.64225584174017,-1
178,178,161,437,0,0.01597222222222222,628.0,234,599,177.6879286839711,-1
179,179,313,110,0,0.41904761904761906,113.0,234,599,495.3402870754609,-1
180,180,209,164,0,0.0,117.0,234,599,435.71779858068686,-1
181,181,119,239,0,0.21203703703703705,602.0,234,599,377.9219496139381,-1
182,182,222,528,0,0.10530303030303031,634.0,234,599,72.00694410957877,-1
183,183,263,430,0,0.09906949590493892,666.0,234,599,171.47011401407536,-1
184,184,229,214,0,0.062407407407407404,413.0,234,599,385.0324661635691,-1
185,185,266,338,0,0.16666666666666666,354.0,234,599,262.9543686649834,-1
186,186,221,278,0,0.07262426900584794,675.0,234,599,321.26313202731495,-1
187,187,179,211,0,0.09166666666666667,414.0,234,599,391.8788077964921,-1
188,188,250,414,0,0.2335034013605442,502.0,234,599,185.6906028855526,-1
189,189,115,270,0,0.11875,451.0,234,599,349.85997198879437,-1
190,190,251,211,0,0.04824735449735449,859.0,234,599,388.3722441163889,-1
191,191,95,352,0,0.08131313131313131,755.0,234,599,283.425475213503,-1
192,192,138,87,0,0.16252260397830018,370.0,234,599,520.9222590751906,-1
193,193,115,189,0,0.05555555555555555,154.0,234,599,426.9203672817684,-1
194,194,225,258,0,0.047619047619047616,93.0,234,599,341.11874765248535,-1
195,195,285,131,0,0.12462722462722464,1208.0,234,599,470.7706447942565,-1
196,196,192,148,0,0.06688311688311689,448.0,234,599,452.9514322750288,-1
197,197,395,185,0,0.08333333333333333,353.0,234,599,444.2037820640432,-1
198,198,117,165,0,0.10190972222222222,957.0,234,599,449.4941601400401,-1
199,199,163,266,0,0.17638458892328862,1287.0,234,599,340.4849482723135,-1
200,200,289,390,0,0.11065554511278196,1024.0,234,599,216.1157097482735,-1
201,201,111,477,0,0.09333333333333334,595.0,234,599,173.24260445975753,-1
202,202,265,302,0,0.13125,525.0,234,599,298.6134625230417,-1
203,203,281,226,0,0.1,173.0,234,599,375.9494646890723,-1
204,204,253,235,0,0.11077441077441076,660.0,234,599,364.49554181087046,-1
205,205,216,209,0,0.03679653679653679,394.0,234,599,390.41516363993856,-1
206,206,115,361,0,0.041666666666666664,214.0,234,599,266.092089322475,-1
207,207,265,354,0,0.4107142857142857,533.0,234,599,246.9534369066363,1
208,208,180,232,0,0.1,339.0,234,599,370.95147930693037,-1
209,209,271,341,0,0.10317460317460318,207.0,234,599,260.63959791251983,-1
210,210,261,227,0,0.10146103896103897,522.0,234,599,372.9785516621566,-1
211,211,351,353,0,0.3125,340.0,234,599,272.40594707164524,-1
212,212,265,264,0,0.21428571428571427,135.0,234,599,336.4312708414603,-1
213,213,172,438,0,0.08008658008658008,294.0,234,599,172.52536045462998,-1
214,214,141,55,0,0.10972222222222223,736.0,234,599,551.8921996187299,-1
215,215,113,208,0,0.199769733812287,769.0,234,599,409.29451498890137,-1
216,216,135,311,0,0.10948581560283688,536.0,234,599,304.54063768239536,-1
217,217,275,391,0,0.052813852813852806,643.0,234,599,212.00235847744713,-1
218,218,125,274,0,0.0625,127.0,234,599,342.79148180781857,-1
219,219,197,149,0,0.12948717948717947,849.0,234,599,451.51854889915654,-1
220,220,116,389,0,0.4071428571428572,194.0,234,599,240.88171371027732,1
221,221,335,211,0,0.10974323062558357,903.0,234,599,400.930168483241,-1
222,222,187,242,0,0.19857142857142857,637.0,234,599,360.0805465447974,-1
223,223,143,259,0,0.0625,226.0,234,599,351.96732802917944,-1
224,224,245,215,0,0.08888888888888888,329.0,234,599,384.15751977541714,-1
225,225,93,432,0,0.09196428571428572,404.0,234,599,218.56349191939628,-1
226,226,212,165,0,0.15910165484633568,299.0,234,599,434.5572459411993,-1
227,227,122,421,0,0.5714285714285714,87.0,234,599,210.304541082688,1
228,228,184,156,0,0.1036019536019536,826.0,234,599,445.81274095745624,-1
229,229,118,256,0,0.24743589743589745,819.0,234,599,362.0842443410097,-1
230,230,309,284,0,0.17475579975579975,921.0,234,599,323.80549717384355,-1
231,231,118,259,0,0.13514996907854052,1051.0,234,599,359.2436499090833,-1
232,232,371,208,0,0.22685185185185186,554.0,234,599,414.30664971733194,-1
233,233,249,333,0,0.0794665404040404,1304.0,234,599,266.42259663924904,-1
234,234,280,247,0,0.35714285714285715,673.0,234,599,354.9929576766277,-1
235,235,143,311,0,0.08333333333333333,255.0,234,599,302.03476621077914,-1
236,236,259,250,0,0.08641975308641975,727.0,234,599,349.89426974444723,-1
237,237,187,12,0,0.25,154.0,234,599,588.8785952978764,-1
238,238,284,110,0,0.03125,267.0,234,599,491.54959058064526,-1
239,239,258,370,0,0.12037037037037036,266.0,234,599,230.25420734483876,-1
240,240,133,538,0,0.0,108.0,234,599,117.99152511939153,-1
241,241,170,166,0,0.0536525974025974,206.0,234,599,437.70423804208247,-1
242,242,359,257,0,0.125,227.0,234,599,364.12772484390695,-1
243,243,183,182,0,0.0031645569620253164,276.0,234,599,420.1071291944473,-1
244,244,275,353,0,0.005159574468085106,558.0,234,599,249.39326374222702,-1
245,245,99,504,0,0.16666666666666666,163.0,234,599,165.07574019219177,-1
246,246,113,216,0,0.07717086834733894,1024.0,234,599,401.6590594023742,-1
247,247,183,463,0,0.23645833333333335,518.0,234,599,145.24806367039804,-1
248,248,147,302,0,0.09036281179138321,479.0,234,599,309.48020938341114,-1
249,249,254,168,0,0.29545454545454547,493.0,234,599,431.4637875882517,-1
250,250,261,232,0,0.13794091710758377,1240.0,234,599,367.99184773578884,-1
251,251,150,153,0,0.23263888888888887,818.0,234,599,453.8413819827363,-1
252,252,353,418,0,0.09408689060587797,672.0,234,599,216.61486560252507,-1
253,253,224,412,0,0.07772817460317459,519.0,234,599,187.2671887971836,-1
254,254,257,276,0,0.08256410256410257,357.0,234,599,323.81785003300854,-1
255,255,37,159,0,0.12685185185185185,474.0,234,599,482.0881662102898,-1
256,256,236,396,0,0.08058608058608058,264.0,234,599,203.0098519776811,-1
257,257,167,277,0,0.25,87.0,234,599,328.89664029904594,-1
258,258,276,345,0,0.07601485984464708,556.0,234,599,257.4490240804964,-1
259,259,253,213,0,0.26857142857142857,418.0,234,599,386.46733367776375,-1
260,260,169,250,0,0.0,54.0,234,599,355.00140844791025,-1
261,261,258,478,0,0.07738095238095238,218.0,234,599,123.35720489699821,-1
262,262,241,131,0,0.06878676878676879,380.0,234,599,468.05234749972146,-1
263,263,204,381,0,0.2644444444444445,389.0,234,599,220.0545386943882,-1
264,264,192,331,0,0.15143043960008246,890.0,234,599,271.27108213003464,-1
265,265,283,329,0,0.1164021164021164,742.0,234,599,274.4102767754881,-1
266,266,278,364,0,0.041666666666666664,548.0,234,599,239.08366736354034,-1
267,267,168,255,0,0.47857142857142854,347.0,234,599,350.2741783232101,-1
268,268,191,408,0,0.15269179894179896,619.0,234,599,195.78048932414077,-1
269,269,108,427,0,0.0905400155400155,875.0,234,599,213.21350801485352,-1
270,270,301,164,0,0.12157287157287157,1386.0,234,599,440.12952638967545,-1
271,271,299,89,0,0.08921957671957671,727.0,234,599,514.1254710671316,-1
272,272,270,248,0,0.12937538651824365,802.0,234,599,352.8413241104279,-1
273,273,266,241,0,0.078125,227.0,234,599,359.42732227809284,-1
274,274,252,206,0,0.0,133.0,234,599,393.41199778349414,-1
275,275,231,161,0,0.14285714285714285,63.0,234,599,438.01027385210955,-1
276,276,217,150,0,0.08333333333333333,291.0,234,599,449.32171102674306,-1
277,277,20,377,0,0.12070707070707071,1190.0,234,599,308.3504499753487,-1
278,278,154,170,0,0.14916666666666667,387.0,234,599,436.3954628545077,-1
279,279,103,379,0,0.08472222222222223,563.0,234,599,256.0488234692751,-1
280,280,323,319,0,0.24166666666666667,410.0,234,599,293.8043566729398,-1
281,281,263,220,0,0.18682282629651054,983.0,234,599,380.1078794237236,-1
282,282,346,373,0,0.09999999999999999,700.0,234,599,252.23005372080465,-1
283,283,131,275,0,0.15,261.0,234,599,339.9779404608481,-1
284,284,256,17,0,0.15424242424242424,1148.0,234,599,582.4156591301439,-1
285,285,152,417,0,0.10666666666666666,333.0,234,599,199.61963831246663,-1
286,286,146,455,0,0.15833333333333333,106.0,234,599,168.7601848778319,-1
287,287,190,237,0,0.25,150.0,234,599,364.66422912043345,-1
288,288,172,448,0,0.11706349206349206,519.0,234,599,163.23296235748464,-1
289,289,188,379,0,0.08063492063492063,1172.0,234,599,224.75764725588314,-1
290,290,160,154,0,0.08344097132523895,342.0,234,599,451.1108511219831,-1
291,291,380,259,0,0.2583333333333333,523.0,234,599,370.0216209899092,-1
292,292,106,256,0,0.17824074074074073,463.0,234,599,366.1051761447795,-1
293,293,212,166,0,0.05786435786435786,380.0,234,599,433.5585312273304,-1
294,294,260,122,0,0.1125,317.0,234,599,477.7080698501963,-1
295,295,171,282,0,0.24537037037037035,827.0,234,599,323.199628712658,-1
296,296,227,299,0,0.051388888888888894,365.0,234,599,300.08165555395084,-1
297,297,241,313,0,0.0,118.0,234,599,286.08565151017274,-1
298,298,274,226,0,0.12301587301587302,768.0,234,599,375.1386410382167,-1
299,299,249,212,0,0.04857142857142857,410.0,234,599,387.29058857658805,-1
300,300,229,222,0,0.18125,599.0,234,599,377.0331550407736,-1
301,301,201,358,0,0.11369047619047618,345.0,234,599,243.24884377936928,-1
302,302,137,292,0,0.0,143.0,234,599,321.95962479789296,-1
303,303,167,399,0,0.2,105.0,234,599,210.92415698539605,-1
304,304,252,223,0,0.1651154401154401,887.0,234,599,376.4306044943742,-1
305,305,104,223,0,0.07142857142857142,108.0,234,599,397.8391634819277,-1
306,306,274,354,0,0.005319148936170213,261.0,234,599,248.2438317461282,-1
307,307,197,337,0,0.07884615384615386,860.0,234,599,264.5996976566678,-1
308,308,130,256,0,0.06177489177489177,565.0,234,599,358.42014452315595,-1
309,309,215,404,0,0.09722222222222221,189.0,234,599,195.92345444075858,-1
310,310,117,357,0,0.02,303.0,234,599,268.799181546373,-1
311,311,157,232,0,0.10624098124098125,459.0,234,599,374.99066655051564,-1
312,312,199,85,0,0.0875,253.0,234,599,515.190256119038,-1
313,313,185,183,0,0.13333333333333333,263.0,234,599,418.87587660308157,-1
314,314,119,364,0,0.028739778739778742,800.0,234,599,261.6295090390226,-1
315,315,109,268,0,0.25,135.0,234,599,353.8163365363448,-1
316,316,185,410,0,0.020833333333333332,557.0,234,599,195.24855953373896,-1
317,317,123,75,0,0.13333333333333333,273.0,234,599,535.6276691882151,-1
318,318,107,374,0,0.0,121.0,234,599,258.36795466930494,-1
319,319,313,121,0,0.1732142857142857,462.0,234,599,484.48426187029025,-1
320,320,274,370,0,0.1445490163844594,441.0,234,599,232.46720198772127,-1
321,321,190,397,0,0.06696428571428571,246.0,234,599,206.73654732533385,-1
322,322,127,298,0,0.18281328152052634,521.0,234,599,319.4526568992658,-1
323,323,237,225,0,0.14166666666666666,208.0,234,599,374.0120318920235,-1
324,324,265,225,0,0.28125,229.0,234,599,375.28256021296806,-1
325,325,120,365,0,0.0,44.0,234,599,260.2921435618063,-1
326,326,281,240,0,0.08214285714285714,362.0,234,599,362.0635303368733,-1
327,327,168,421,0,0.16666666666666666,198.0,234,599,189.84203960134857,-1
328,328,163,423,0,0.10535714285714284,246.0,234,599,189.7814532561072,-1
329,329,275,272,0,0.14817460317460315,758.0,234,599,329.56031314465037,-1
330,330,313,279,0,0.13611111111111113,688.0,234,599,329.607342151233,-1
331,331,269,364,0,0.34523809523809523,284.0,234,599,237.59208741033444,-1
332,332,184,390,0,0.13522727272727272,301.0,234,599,214.89765005695153,-1
333,333,256,196,0,0.1111111111111111,475.0,234,599,403.6000495540108,-1
334,334,369,224,0,0.09783272283272283,812.0,234,599,398.55990766759265,-1
335,335,4,481,0,0.0944399794610765,529.0,234,599,258.5033848907979,-1
336,336,192,341,0,0.14198717948717948,908.0,234,599,261.3962509295036,-1
337,337,289,291,0,0.10217560217560218,931.0,234,599,312.8721783732136,-1
338,338,202,143,0,0.22453703703703706,407.0,234,599,457.1214280691729,-1
339,339,159,149,0,0.126953125,420.0,234,599,456.20718977236646,-1
340,340,333,449,0,0.04404761904761905,550.0,234,599,179.7247896090019,-1
341,341,70,295,0,0.08888888888888889,517.0,234,599,345.4156915949245,-1
342,342,188,165,0,0.16944444444444443,292.0,234,599,436.4309796519949,-1
343,343,127,164,0,0.07730053438123059,497.0,234,599,447.9665166058731,-1
344,344,188,327,0,0.24313446969696967,699.0,234,599,275.86228448267445,-1
345,345,118,129,0,0.1964285714285714,267.0,234,599,484.10329476259506,-1
346,346,114,265,0,0.12333333333333334,221.0,234,599,354.902803595576,-1
347,347,17,487,0,0.06666666666666667,424.0,234,599,244.1986895951737,-1
348,348,181,265,0,0.19050824702723435,560.0,234,599,338.178946713127,-1
349,349,199,221,0,0.12222222222222223,202.0,234,599,379.61691216277495,-1
350,350,70,233,0,0.21915140415140416,954.0,234,599,401.0635859810761,-1
351,351,263,145,0,0.22386363636363635,359.0,234,599,454.92526858814955,-1
352,352,225,277,0,0.0,147.0,234,599,322.1257518423512,-1
353,353,269,195,0,0.26857142857142857,273.0,234,599,405.51325502380314,-1
354,354,143,525,0,0.3357142857142857,208.0,234,599,117.29023829799307,-1
355,355,256,282,0,0.1388888888888889,699.0,234,599,317.7624899197512,-1
356,356,195,400,0,0.13640873015873017,193.0,234,599,202.7856010667424,-1
357,357,241,451,0,0.10902777777777778,212.0,234,599,148.16544806398016,-1
358,358,329,153,0,0.05367965367965368,223.0,234,599,456.00548242318314,-1
359,359,215,128,0,0.08333333333333333,220.0,234,599,471.3830713973509,-1
360,360,354,431,0,0.129004329004329,523.0,234,599,206.45580640902304,-1
361,361,158,271,0,0.08375759261835211,752.0,234,599,336.68976818430343,-1
362,362,182,376,0,0.21088789682539683,1091.0,234,599,228.98253208487324,-1
363,363,208,350,0,0.2,62.0,234,599,250.353749722268,-1
364,364,155,367,0,0.14943568336425478,914.0,234,599,245.08161905781512,-1
365,365,138,500,0,0.1,362.0,234,599,137.90213921473443,-1
366,366,135,357,0,0.16818181818181815,483.0,234,599,261.4670151281037,-1
367,367,274,403,0,0.04857142857142857,341.0,234,599,200.0399960007998,-1
368,368,271,233,0,0.13945578231292516,578.0,234,599,367.8654645383282,-1
369,369,307,160,0,0.29166666666666663,167.0,234,599,445.0280890011326,-1
370,370,254,85,0,0.15709617180205418,1320.0,234,599,514.3889578908163,-1
